ecg,gsr,temp,hr,spo2,timest
2.0381,0.2346,38.5800,93,91,51762
2.0577,0.2444,38.5800,93,91,51765
2.0381,0.2346,38.4900,93,91,51769
2.0381,0.2395,38.3600,93,91,51772
1.9697,0.2346,38.5500,93,91,51775
1.9355,0.2444,38.5200,93,91,51778
1.9404,0.2444,38.5200,93,91,51782
1.8915,0.2346,38.5800,93,91,51785
1.8915,0.2346,38.4300,93,91,51788
1.8328,0.2346,38.4600,93,91,51791
1.8035,0.2297,38.6200,93,91,51795
1.8035,0.2444,38.4300,93,91,51799
1.8035,0.2395,38.5500,93,91,51802
1.8231,0.2395,38.4000,93,91,51805
1.8133,0.2346,38.5200,93,91,51809
1.8133,0.2346,38.5500,93,91,51812
1.8133,0.2493,38.5200,93,91,51815
1.7986,0.2395,38.5200,93,91,51818
1.8182,0.2395,38.3600,93,91,51822
1.7986,0.2346,38.5800,93,91,51825
1.8182,0.2346,38.5500,93,91,51828
1.8622,0.2395,38.4600,93,91,51831
1.8475,0.2444,38.5200,93,91,51835
1.8768,0.2395,38.3600,93,91,51838
1.8377,0.2346,38.4600,93,91,51842
1.8280,0.2346,38.5200,93,91,51845
1.8475,0.2444,38.3600,93,91,51849
1.8231,0.2346,38.5500,93,91,51852
1.8622,0.2395,38.4300,93,91,51855
1.8573,0.2346,38.4900,93,91,51858
1.8964,0.2346,38.5800,93,91,51862
1.9550,0.2395,38.5200,93,91,51865
2.0186,0.2346,38.5800,93,91,51868
2.1505,0.2395,38.4000,93,91,51871
2.2874,0.2395,38.5500,93,91,51875
2.4389,0.2346,38.5500,93,91,51878
2.6882,0.2444,38.4600,93,91,51881
2.9081,0.2395,38.6200,93,91,51885
3.1867,0.2346,38.4000,93,91,51889
3.3236,0.2346,38.5200,93,91,51892
3.3480,0.2297,38.5800,93,91,51895
3.2405,0.2395,38.4300,93,91,51898
2.9374,0.2590,38.5500,93,91,51902
2.6686,0.2346,38.4600,93,91,51905
2.3314,0.2297,38.5500,93,91,51908
2.0674,0.2346,38.5200,93,91,51911
1.8719,0.2395,38.5200,93,91,51914
1.7009,0.2688,38.5800,93,91,51918
1.6031,0.2346,38.4300,93,91,51921
1.4956,0.2346,38.5800,93,91,51924
1.4614,0.2444,38.5500,93,91,51928
1.4761,0.2444,38.4600,93,91,51932
1.4614,0.2395,38.5800,93,91,51935
1.5005,0.2346,38.4300,93,91,51938
1.5103,0.2346,38.5200,93,91,51941
1.5396,0.2297,38.5500,93,91,51945
1.5787,0.2395,38.4600,93,91,51948
1.5543,0.2395,38.5500,93,91,51951
1.5591,0.2444,38.4000,93,91,51954
1.5054,0.2346,38.5500,93,91,51958
1.5103,0.2444,38.5500,93,91,51961
1.5152,0.2395,38.5200,93,91,51964
1.5249,0.2297,38.5500,93,91,51968
1.5787,0.2395,38.4600,93,91,51972
1.5787,0.2395,38.5500,93,91,51975
1.6031,0.2346,38.4600,93,91,51978
1.6422,0.2493,38.4600,93,91,51981
1.6227,0.2395,38.5500,93,91,51985
1.6569,0.2444,38.4900,93,91,51988
1.6178,0.2346,38.6200,93,91,51991
1.6325,0.2297,38.5500,93,91,51994
1.6667,0.2395,38.4600,93,91,51998
1.6667,0.2444,38.5500,93,91,52001
1.7107,0.2444,38.4600,93,91,52004
1.6960,0.2297,38.5500,93,91,52007
1.7253,0.2346,38.5500,93,91,52013
1.7742,0.2346,38.5500,93,91,52016
1.7791,0.2444,38.4900,93,91,52020
1.7742,0.2395,38.5500,93,91,52023
1.8035,0.2395,38.4000,93,91,52026
1.7742,0.2346,38.4300,93,91,52029
1.7644,0.2346,38.5800,93,91,52033
1.7791,0.2444,38.3300,93,91,52036
1.7595,0.2346,38.5800,93,91,52039
1.8231,0.2444,38.3600,93,91,52042
1.7644,0.2346,38.4900,93,91,52046
1.7693,0.2346,38.5500,93,91,52049
1.7742,0.2395,38.5200,93,91,52052
1.7595,0.2639,38.5800,93,91,52056
1.7791,0.2395,38.3600,93,91,52060
1.7546,0.2395,38.5500,93,91,52063
1.7986,0.2346,38.5500,93,91,52066
1.8133,0.2786,38.5200,93,91,52069
1.8182,0.2346,38.5200,93,91,52073
1.8524,0.2395,38.4000,93,91,52076
1.8280,0.2346,38.4900,93,91,52079
1.8280,0.2542,38.6200,93,91,52082
1.8573,0.2493,38.4300,93,91,52086
1.8524,0.2346,38.6500,93,91,52089
1.8719,0.2395,38.3600,93,91,52092
1.8573,0.2395,38.4900,93,91,52096
1.8280,0.2297,38.5500,93,91,52100
1.8377,0.2444,38.7700,93,91,52103
1.8328,0.2297,38.5800,93,91,52106
1.8573,0.2395,38.3600,93,91,52109
1.8231,0.2346,38.6200,93,91,52113
1.8280,0.2346,38.5500,93,91,52116
1.8328,0.2444,38.4600,93,91,52119
1.8133,0.2346,38.5500,93,91,52122
1.8768,0.2395,38.4000,93,91,52126
1.8377,0.2395,38.6200,93,91,52129
1.8426,0.2346,38.5800,93,91,52132
1.8768,0.2395,38.4600,93,91,52135
1.8622,0.2346,38.5800,93,91,52140
1.8915,0.2395,38.3300,93,91,52143
1.8671,0.2346,38.4900,93,91,52146
1.8768,0.2346,38.5800,93,91,52149
1.8817,0.2395,38.4900,93,91,52153
1.8915,0.2346,38.5800,93,91,52156
1.9306,0.2395,38.3600,93,91,52159
1.9208,0.2395,38.5500,93,91,52162
1.9550,0.2346,38.5500,93,91,52166
1.9844,0.2639,38.4900,93,91,52169
1.9550,0.2346,38.5800,93,91,52172
1.9746,0.2395,38.4000,93,91,52175
1.9208,0.2346,38.4900,93,91,52179
1.9013,0.2346,38.6800,93,91,52183
1.9159,0.2395,38.5500,93,91,52186
1.8964,0.2346,38.5500,93,91,52189
1.9257,0.2493,38.4000,93,91,52193
1.9013,0.2346,38.4900,93,91,52196
1.8964,0.2346,38.5800,93,91,52199
1.8866,0.2346,38.4900,93,91,52202
1.8719,0.2346,37.7700,93,91,52206
1.8964,0.2297,38.4000,93,91,52209
1.8866,0.2395,38.5800,93,91,52212
1.8817,0.2297,38.5500,93,91,52215
1.9013,0.2444,37.8000,93,91,52219
1.8719,0.2395,38.5800,93,91,52222
1.8866,0.2395,38.4600,93,91,52226
1.8671,0.2346,38.5500,93,91,52229
1.8817,0.2346,38.5500,93,91,52233
1.9257,0.2395,38.4900,93,91,52236
1.9159,0.2248,38.5500,93,91,52239
1.9355,0.2395,38.6200,93,91,52242
1.8817,0.2346,38.5200,93,91,52246
1.9062,0.2346,38.5800,93,91,52249
1.8768,0.2395,38.5200,93,91,52252
1.8475,0.2297,38.5500,93,91,52255
1.8573,0.2444,38.4000,93,91,52259
1.8280,0.2297,38.5500,93,91,52262
1.8475,0.2346,38.5500,93,91,52265
1.8817,0.2444,38.4300,93,91,52269
1.8622,0.2395,38.5500,93,91,52273
1.8768,0.2395,38.4000,93,91,52276
1.8328,0.2346,38.5200,93,91,52279
1.8622,0.2444,38.5500,93,91,52282
1.8719,0.2395,38.4900,93,91,52286
1.8377,0.2395,38.5200,93,91,52289
1.8768,0.2346,38.5500,93,91,52292
1.8475,0.2297,38.5500,93,91,52295
1.8377,0.2395,38.5800,93,91,52299
1.8426,0.2444,38.4900,93,91,52302
1.8426,0.2444,38.5500,93,91,52305
1.8866,0.2346,38.4600,93,91,52308
1.8915,0.2346,38.5500,93,91,52313
1.8671,0.2346,38.5200,93,91,52316
1.9013,0.2444,38.5200,93,91,52319
1.8817,0.2395,38.5500,93,91,52322
1.9550,0.2346,38.4300,93,91,52326
1.9110,0.2346,38.5200,93,91,52329
1.9355,0.2346,38.5800,93,91,52332
1.9501,0.2395,38.4600,93,91,52335
1.9062,0.2346,38.5500,93,91,52339
1.9257,0.2395,38.4000,93,91,52342
1.8964,0.2297,38.5500,93,91,52345
1.9208,0.2346,38.5800,93,91,52348
1.9306,0.2493,38.4900,93,91,52353
1.9257,0.2346,38.5500,93,91,52356
1.9550,0.2395,38.4300,93,91,52359
1.9208,0.2346,38.5500,93,91,52362
1.9306,0.2346,38.7700,93,91,52366
1.9795,0.2297,38.4600,93,91,52369
1.9697,0.2395,38.5500,93,91,52372
2.0039,0.2346,38.4300,93,91,52375
1.9795,0.2297,38.5500,93,91,52379
2.0039,0.2346,38.5500,93,91,52382
2.0283,0.2444,38.4600,93,91,52385
2.0039,0.2297,38.5500,93,91,52388
2.0283,0.2493,38.4000,93,91,52392
1.9844,0.2395,38.5800,93,91,52396
1.9795,0.2395,38.5800,93,91,52399
1.9892,0.2444,38.5500,93,91,52402
1.9550,0.2395,38.5500,93,91,52405
1.9453,0.2297,38.4300,93,91,52409
1.9159,0.2346,38.5800,93,91,52412
1.9306,0.2346,38.5800,93,91,52415
1.9746,0.2493,38.4900,93,91,52418
1.9404,0.2395,38.5500,93,91,52422
1.9306,0.2444,38.4300,93,91,52425
1.8671,0.2444,38.5800,93,91,52428
1.8377,0.2346,38.5800,93,91,52431
1.8475,0.2297,38.5500,93,91,52435
1.8182,0.2346,38.5200,93,91,52439
1.8231,0.2395,38.4600,93,91,52442
1.7693,0.2346,38.5500,93,91,52445
1.7742,0.2346,38.5800,93,91,52449
1.7889,0.2444,38.4900,93,91,52452
1.7889,0.2395,38.5500,93,91,52455
1.8133,0.2346,38.4000,93,91,52458
1.8231,0.2346,38.5800,93,91,52462
1.8475,0.2395,38.5500,93,91,52465
1.8915,0.2444,38.4000,93,91,52468
1.8426,0.2297,38.5500,93,91,52471
1.8377,0.2346,38.4300,93,91,52475
1.8182,0.2346,38.5800,93,91,52478
1.8573,0.2297,38.6200,93,91,52482
1.9159,0.2395,38.4600,93,91,52485
1.9404,0.2444,38.5200,93,91,52489
2.0088,0.2395,38.4300,93,91,52492
2.0479,0.2346,38.5500,93,91,52495
2.1652,0.2346,38.5200,93,91,52498
2.3754,0.2444,38.5500,93,91,52502
2.5953,0.2395,38.5500,93,91,52505
2.8935,0.2297,38.4900,93,91,52508
3.1281,0.2395,38.5500,93,91,52511
3.3480,0.2297,38.5500,93,91,52515
3.5142,0.2395,38.4000,93,91,52518
3.4066,0.2395,38.5500,93,91,52521
3.2111,0.2395,38.4300,93,91,52525
2.8788,0.2346,38.5500,93,91,52529
2.5073,0.2493,38.5200,93,91,52532
2.2336,0.2444,38.4900,93,91,52535
1.9453,0.2346,38.5800,93,91,52538
1.7644,0.2346,38.4300,93,91,52542
1.6031,0.2346,38.2700,93,91,52545
1.5103,0.2346,38.5800,93,91,52548
1.4858,0.2395,38.4900,93,91,52551
1.4614,0.2542,38.5500,93,91,52555
1.4712,0.2395,37.6800,93,91,52558
1.4516,0.2395,38.6500,93,91,52561
1.4516,0.2346,38.5800,93,91,52564
1.5005,0.2444,38.3600,93,91,52569
1.5103,0.2395,38.5800,93,91,52572
1.5249,0.2297,38.4900,93,91,52575
1.4956,0.2395,38.5500,93,91,52578
1.4858,0.2346,38.6800,93,91,52582
1.5054,0.2444,38.4300,93,91,52585
1.4858,0.2346,38.5500,93,91,52588
1.5152,0.2346,38.6200,93,91,52591
1.5152,0.2395,38.7100,93,91,52595
1.5347,0.2346,38.5800,93,91,52598
1.5885,0.2444,38.4900,93,91,52601
1.5787,0.2688,38.5500,93,91,52604
1.6031,0.2395,38.5500,93,91,52609
1.5982,0.2395,38.5500,93,91,52612
1.6325,0.2346,38.5500,93,91,52615
1.6618,0.2639,38.3600,93,91,52618
1.6960,0.2395,38.4900,93,91,52623
1.6764,0.2395,38.5500,93,91,52626
1.7058,0.2444,38.7100,93,91,52630
1.6911,0.2346,38.5800,93,91,52633
1.7155,0.2395,38.5500,93,91,52636
1.7400,0.2395,38.4900,93,91,52639
1.7351,0.2395,38.5800,93,91,52643
1.8035,0.2444,38.4600,93,91,52646
1.7302,0.2346,38.5500,93,91,52649
1.7155,0.2346,38.5500,93,91,52653
1.7351,0.2493,38.4300,93,91,52657
1.7204,0.2297,38.5800,93,91,52660
1.7498,0.2395,38.4600,93,91,52663
1.7253,0.2346,38.8700,93,91,52666
1.7302,0.2346,38.5800,93,91,52670
1.7498,0.2444,38.4600,93,91,52673
1.7351,0.2590,38.5500,93,91,52676
1.7693,0.2444,38.5200,93,91,52679
1.7400,0.2346,38.5800,93,91,52683
1.7302,0.2444,38.6200,93,91,52686
1.7400,0.2395,38.5200,93,91,52689
1.7302,0.2395,38.5500,93,91,52692
1.7546,0.2639,38.4300,93,91,52697
1.7498,0.2297,38.6200,93,91,52700
1.7791,0.2346,38.6500,93,91,52703
1.8231,0.2493,38.4300,93,91,52706
1.7986,0.2395,38.5500,93,91,52710
1.8231,0.2542,38.4600,93,91,52713
1.7889,0.2346,38.4900,93,91,52716
1.7840,0.2297,38.5500,93,91,52719
1.7986,0.2444,38.4600,93,91,52723
1.7644,0.2346,38.5500,93,91,52726
1.7889,0.2444,38.4300,93,91,52729
1.7546,0.2346,38.5500,93,91,52732
1.7498,0.2346,38.5500,93,91,52737
1.7595,0.2444,38.5500,93,91,52740
1.7498,0.2395,38.6800,93,91,52743
1.7840,0.2444,38.4300,93,91,52746
1.7546,0.2395,38.5800,93,91,52750
1.7742,0.2346,38.5200,93,91,52753
1.8133,0.2493,38.4600,93,91,52756
1.8035,0.2395,38.5500,93,91,52759
1.8280,0.2444,38.4300,93,91,52763
1.8084,0.2346,38.5800,93,91,52766
1.8231,0.2346,38.5800,93,91,52769
1.8622,0.2493,38.4900,93,91,52772
1.8426,0.2395,38.6200,93,91,52776
1.8719,0.2395,38.4300,93,91,52780
1.8426,0.2444,38.6200,93,91,52783
1.8671,0.2346,38.5800,93,91,52786
1.8719,0.2444,38.5200,93,91,52790
1.8622,0.2297,38.5800,93,91,52793
1.9062,0.2395,38.4300,93,91,52796
1.8817,0.2395,38.5500,93,91,52799
1.8671,0.2346,38.5200,93,91,52803
1.9013,0.2297,38.4600,93,91,52806
1.8671,0.2395,38.5500,93,91,52809
1.8817,0.2395,38.4000,93,91,52812
1.8524,0.2346,38.4900,93,91,52816
1.8524,0.2297,38.5800,93,91,52819
1.8719,0.2444,38.4600,93,91,52823
1.8475,0.2346,38.4600,93,91,52826
1.8768,0.2395,38.4300,93,91,52830
1.8475,0.2395,38.5500,93,91,52833
1.8524,0.2395,38.5800,93,91,52836
1.8768,0.2493,38.5200,93,91,52839
1.8573,0.2395,38.5500,93,91,52843
1.8719,0.2395,38.4300,93,91,52846
1.8426,0.2346,38.5500,93,91,52849
1.8524,0.2346,38.5500,93,91,52852
1.8915,0.2444,38.4000,93,91,52856
1.8719,0.2395,38.5500,93,91,52859
1.8915,0.2346,38.4300,93,91,52862
1.8817,0.2346,38.7400,93,91,52866
1.8964,0.2346,38.5500,93,91,52870
1.9208,0.2444,38.4300,93,91,52873
1.8573,0.2346,38.5800,93,91,52876
1.8377,0.2395,38.4300,93,91,52879
1.8133,0.2346,38.5500,93,91,52883
1.7644,0.2346,38.5500,93,91,52886
1.7693,0.2444,38.4600,93,91,52889
1.7644,0.2297,38.5200,93,91,52892
1.7840,0.2444,38.4000,93,91,52896
1.7644,0.2590,38.5500,93,91,52899
1.7742,0.2346,38.5800,93,91,52902
1.7986,0.2444,38.3600,93,91,52905
1.8133,0.2444,38.5200,93,91,52910
1.8035,0.2395,38.3600,93,91,52913
1.7889,0.2346,38.5800,93,91,52916
1.7937,0.2444,38.5200,93,91,52919
1.8182,0.2493,38.4300,93,91,52923
1.7986,0.2395,38.4600,93,91,52926
1.8182,0.2395,38.4600,93,91,52929
1.8133,0.2346,38.5500,93,91,52932
1.8133,0.2346,38.5800,93,91,52936
1.8426,0.2542,38.5800,93,91,52939
1.8231,0.2395,38.5200,93,91,52942
1.8475,0.2395,38.4900,93,91,52945
1.8328,0.2395,38.5500,93,91,52950
1.8328,0.2346,38.7700,93,91,52953
1.8719,0.2297,38.4300,93,91,52956
1.8573,0.2395,38.5500,93,91,52959
1.8573,0.2395,38.4300,93,91,52963
1.8377,0.2346,38.4600,93,91,52966
1.8475,0.2346,38.5800,93,91,52969
1.8768,0.2444,38.4300,93,91,52972
1.8622,0.2395,38.5200,93,91,52976
1.8866,0.2395,38.5200,93,91,52979
1.8866,0.2395,38.5500,93,91,52982
1.8915,0.2346,38.6200,93,91,52985
1.9257,0.2493,38.4600,93,91,52989
1.9159,0.2395,38.5500,93,91,52993
1.9306,0.2395,38.4900,93,91,52996
1.9306,0.2444,38.5500,93,91,52999
1.9453,0.2346,38.6500,93,91,53003
1.9795,0.2444,38.4000,93,91,53006
1.9599,0.2395,38.5200,93,91,53009
1.9501,0.2395,38.4300,93,91,53012
1.9208,0.2346,38.5500,93,91,53016
1.9062,0.2346,38.6200,93,91,53019
1.9159,0.2444,38.4000,93,91,53022
1.8719,0.2395,38.4000,93,91,53025
1.8768,0.2297,38.4600,93,91,53029
1.8719,0.2444,38.5500,93,91,53032
1.8671,0.2346,38.5500,93,91,53036
1.9257,0.2444,38.4600,93,91,53039
1.9159,0.2395,38.5500,93,91,53043
1.9306,0.2346,38.4300,93,91,53046
1.8573,0.2346,38.5500,93,91,53049
1.8084,0.2346,38.5500,93,91,53052
1.7889,0.2444,38.4000,93,91,53056
1.7058,0.2395,38.5200,93,91,53059
1.6862,0.2297,38.4900,93,91,53062
1.6667,0.2346,38.7700,93,91,53065
1.6764,0.2346,38.6500,93,91,53069
1.7204,0.2346,38.4000,93,91,53072
1.7107,0.2395,38.6200,93,91,53075
1.7644,0.2346,38.4600,93,91,53079
1.7351,0.2346,38.5500,93,91,53083
1.7449,0.2737,38.6800,93,91,53086
1.7840,0.2493,38.4300,93,91,53089
1.7595,0.2395,38.4000,93,91,53092
1.7498,0.2346,38.4600,93,91,53096
1.7400,0.2346,38.5500,93,91,53099
1.7546,0.2346,38.5800,93,91,53102
1.8182,0.2542,38.3600,93,91,53105
1.8231,0.2297,38.5200,93,91,53109
1.8622,0.2444,38.4600,93,91,53112
1.9062,0.2395,38.5500,93,91,53115
1.9844,0.2346,38.5800,93,91,53118
2.1408,0.2493,38.4000,93,91,53123
2.2532,0.2395,38.8100,93,91,53126
2.4487,0.2346,38.4900,93,91,53129
2.6686,0.2346,38.5500,93,91,53132
2.8935,0.2395,38.5500,93,91,53136
3.1818,0.2493,38.3000,93,91,53139
3.2991,0.2395,38.5800,93,91,53142
3.3040,0.2346,38.4600,93,91,53145
3.1378,0.2542,38.6200,93,91,53149
2.8592,0.2346,38.5800,93,91,53152
2.6002,0.2493,38.4000,93,91,53155
2.2776,0.2493,38.4900,93,91,53158
2.0137,0.2346,38.4600,93,91,53163
1.8035,0.2346,38.5500,93,91,53166
1.6373,0.2297,38.5800,93,91,53169
1.5640,0.2493,37.8700,93,91,53172
1.4516,0.2395,38.5800,93,91,53175
1.4076,0.2346,38.4900,93,91,53179
1.3783,0.2395,38.5500,93,91,53182
1.3587,0.2297,38.5500,93,91,53185
1.3978,0.2542,38.3600,93,91,53188
1.3783,0.2395,38.5200,93,91,53192
1.4027,0.2346,38.5200,93,91,53195
1.4272,0.2297,38.5500,93,91,53198
1.4467,0.2248,38.5800,93,91,53201
1.5200,0.2542,38.2100,93,91,53206
1.5200,0.2444,38.6500,93,91,53209
1.5494,0.2346,38.5200,93,91,53212
1.5885,0.2395,38.6200,93,91,53215
1.6080,0.2297,38.5800,93,91,53219
1.6618,0.2884,38.3300,93,91,53222
1.6129,0.2346,38.4900,93,91,53225
1.5982,0.2346,38.5200,93,91,53228
1.5982,0.2395,38.5500,93,91,53232
1.5591,0.2346,38.6800,93,91,53236
1.5640,0.2346,38.5800,93,91,53240
1.6129,0.2395,38.4000,93,91,53243
1.6080,0.2542,38.5500,93,91,53246
1.6325,0.2395,38.4300,93,91,53250
1.6276,0.2346,38.5800,93,91,53254
1.6422,0.2590,38.5500,93,91,53257
1.6764,0.2444,38.5200,93,91,53260
1.6618,0.2297,38.5500,93,91,53263
1.6813,0.2346,38.4300,93,91,53267
1.6716,0.2346,38.5200,93,91,53270
1.6813,0.2346,38.5200,93,91,53273
1.7058,0.2444,38.4900,93,91,53276
1.7107,0.2346,38.5500,93,91,53280
1.7107,0.2346,38.8400,93,91,53283
1.6960,0.2346,38.5200,93,91,53286
1.7107,0.2346,38.5500,93,91,53289
1.7400,0.2639,38.3600,93,91,53294
1.7155,0.2395,38.4000,93,91,53297
1.7253,0.2346,38.4600,93,91,53300
1.7155,0.2346,38.5500,93,91,53303
1.7204,0.2346,38.6200,93,91,53307
1.7546,0.2444,38.4300,93,91,53310
1.7400,0.2395,38.5800,93,91,53313
1.7595,0.2346,38.4300,93,91,53316
1.7498,0.2297,38.5500,93,91,53320
1.7644,0.2346,38.5500,93,91,53323
1.8182,0.2395,38.4600,93,91,53326
1.8231,0.2395,38.5200,93,91,53329
1.8573,0.2346,38.4600,93,91,53334
1.8524,0.2346,38.5800,93,91,53337
1.8475,0.2395,38.5500,93,91,53340
1.8671,0.2444,38.2400,93,91,53343
1.8231,0.2395,38.5200,93,91,53347
1.7986,0.2346,38.4300,93,91,53350
1.7644,0.2395,38.5500,93,91,53353
1.7449,0.2346,38.4300,93,91,53356
1.7742,0.2444,38.4300,93,91,53360
1.7400,0.2395,38.5500,93,91,53363
1.7546,0.2346,38.4900,93,91,53366
1.7546,0.2346,38.5500,93,91,53369
1.7644,0.2297,38.5500,93,91,53373
1.8573,0.2493,38.4300,93,91,53377
1.8084,0.2395,38.5800,93,91,53380
1.8182,0.2297,38.4600,93,91,53383
1.8182,0.2395,38.6200,93,91,53387
1.8231,0.2346,38.5500,93,91,53390
1.8719,0.2493,38.4000,93,91,53393
1.8622,0.2395,38.6500,93,91,53396
1.8622,0.2297,38.4900,93,91,53400
1.8573,0.2346,38.5500,93,91,53403
1.8622,0.2346,38.6200,93,91,53406
1.9062,0.2493,38.4300,93,91,53409
1.8768,0.2297,38.5500,93,91,53413
1.8915,0.2444,38.4900,93,91,53416
1.8866,0.2346,38.6500,93,91,53420
1.8866,0.2346,38.6800,93,91,53423
1.9208,0.2493,38.4900,93,91,53427
1.8964,0.2395,38.5200,93,91,53430
1.8915,0.2346,38.4900,93,91,53433
1.8817,0.2395,38.5800,93,91,53436
1.8768,0.2346,38.5500,93,91,53440
1.9110,0.2444,38.4300,93,91,53443
1.8817,0.2444,38.5200,93,91,53446
1.8817,0.2346,38.4600,93,91,53449
1.8768,0.2346,38.5800,93,91,53453
1.8671,0.2444,38.6200,93,91,53456
1.9062,0.2493,38.4300,93,91,53459
1.8719,0.2395,38.5500,93,91,53463
1.9159,0.2346,38.4900,93,91,53467
1.8719,0.2737,38.5500,93,91,53470
1.8768,0.2346,38.6200,93,91,53473
1.9110,0.2297,38.4300,93,91,53476
1.8719,0.2346,38.5200,93,91,53480
1.8475,0.2346,38.8100,93,91,53483
1.8377,0.2395,38.5800,93,91,53486
1.8377,0.2297,38.5800,93,91,53489
1.9013,0.2395,38.4300,93,91,53493
1.9062,0.2444,38.4900,93,91,53496
1.9110,0.2346,38.5200,93,91,53499
1.9110,0.2346,38.5800,93,91,53502
1.9013,0.2346,38.6200,93,91,53507
1.9110,0.2493,38.5500,93,91,53510
1.8377,0.2395,38.5500,93,91,53513
1.8084,0.2346,38.4900,93,91,53516
1.7986,0.2395,38.5200,93,91,53520
1.7937,0.2346,38.5800,93,91,53523
1.8426,0.2542,38.4300,93,91,53526
1.8280,0.2444,38.5200,93,91,53529
1.7986,0.2346,38.4900,93,91,53533
1.7986,0.2395,38.5500,93,91,53536
1.7986,0.2297,38.5800,93,91,53539
1.8622,0.2493,38.4000,93,91,53542
1.8280,0.2444,38.5200,93,91,53547
1.8280,0.2346,38.4300,93,91,53550
1.8328,0.2395,38.5500,93,91,53553
1.8328,0.2590,38.6200,93,91,53556
1.8866,0.2493,38.4300,93,91,53560
1.8475,0.2395,38.5200,93,91,53563
1.8573,0.2395,38.4900,93,91,53566
1.8622,0.2395,38.5800,93,91,53569
1.8671,0.2346,37.9300,93,91,53573
1.9208,0.2493,38.4300,93,91,53576
1.9257,0.2395,38.4900,93,91,53579
1.8817,0.2346,38.4600,93,91,53582
1.8817,0.2395,38.5500,93,91,53586
1.8817,0.2297,38.5500,93,91,53590
1.9355,0.2542,38.3600,93,91,53593
1.8964,0.2395,38.4900,93,91,53596
1.8866,0.2346,38.4900,93,91,53600
1.8866,0.2346,38.7100,93,91,53603
1.8915,0.2346,38.5500,93,91,53606
1.9501,0.2590,38.4300,93,91,53609
1.9159,0.2395,38.3600,93,91,53613
1.9306,0.2346,38.5200,93,91,53616
1.9355,0.2395,38.5500,93,91,53619
1.9404,0.2444,38.5500,93,91,53622
2.0137,0.2542,38.2400,93,91,53626
1.9941,0.2444,38.4900,93,91,53629
1.9892,0.2639,38.4900,93,91,53633
1.9941,0.2444,38.5800,93,91,53636
1.9892,0.2346,38.4900,93,91,53640
2.0723,0.2493,38.3600,93,91,53643
1.9990,0.2395,38.4600,93,91,53646
1.9599,0.2346,38.5800,93,91,53649
1.9550,0.2346,38.5800,93,91,53653
1.9453,0.2395,38.5500,93,91,53656
1.9990,0.2590,38.3300,93,91,53659
1.9355,0.2395,38.5800,93,91,53662
1.9257,0.2346,38.5200,93,91,53666
1.9404,0.2395,38.6800,93,91,53669
1.9355,0.2493,38.5500,93,91,53672
1.9697,0.2542,38.3600,93,91,53676
1.8866,0.2444,38.4900,93,91,53680
1.8133,0.2346,38.5200,93,91,53683
1.7889,0.2395,38.5500,93,91,53686
1.7693,0.2346,38.5800,93,91,53689
1.8231,0.2297,38.4300,93,91,53693
1.7693,0.2395,38.4600,93,91,53696
1.7644,0.2346,38.5200,93,91,53699
1.7644,0.2395,38.6500,93,91,53702
1.7937,0.2346,38.5800,93,91,53706
1.8182,0.2493,38.3300,93,91,53709
1.7742,0.2444,38.5200,93,91,53712
1.7840,0.2297,38.5800,93,91,53715
1.7937,0.2395,38.5500,93,91,53720
1.7840,0.2346,38.5800,93,91,53723
1.8377,0.2542,38.4900,93,91,53726
1.8035,0.2395,38.4900,93,91,53729
1.8182,0.2346,38.5200,93,91,53733
1.8133,0.2346,38.5500,93,91,53736
1.8377,0.2346,38.6500,93,91,53739
1.9355,0.2542,38.3600,93,91,53742
1.9453,0.2395,38.4600,93,91,53746
1.9990,0.2248,38.5200,93,91,53749
2.0919,0.2395,38.5800,93,91,53752
2.2190,0.2346,38.5800,93,91,53755
2.4438,0.2542,38.3300,93,91,53760
2.6344,0.2346,38.5200,93,91,53763
2.8397,0.2297,38.5500,93,91,53766
3.0841,0.2444,38.5500,93,91,53769
3.2600,0.2346,38.5500,93,91,53773
3.4018,0.2542,38.2700,93,91,53776
3.2454,0.2395,38.4600,93,91,53779
2.9961,0.2346,38.6200,93,91,53782
2.6735,0.2346,38.5200,93,91,53786
2.3754,0.2346,38.5500,93,91,53789
2.1799,0.2542,38.3000,93,91,53792
1.9159,0.2444,38.4300,93,91,53795
1.7351,0.2395,38.5500,93,91,53799
1.6129,0.2395,38.4600,93,91,53803
1.5298,0.2346,38.6200,93,91,53806
1.5298,0.2542,38.3000,93,91,53809
1.4761,0.2346,38.5200,93,91,53813
1.4712,0.2297,37.8000,93,91,53816
1.4761,0.2346,38.5500,93,91,53819
1.4956,0.2297,38.5800,93,91,53822
1.5640,0.2493,38.3300,93,91,53826
1.5494,0.2395,38.4600,93,91,53829
1.5445,0.2297,38.5800,93,91,53832
1.5591,0.2297,38.5500,93,91,53835
1.5885,0.2444,38.5800,93,91,53839
1.5934,0.2542,38.2700,93,91,53842
1.6129,0.2395,38.4600,93,91,53848
1.5836,0.2297,38.6200,93,91,53851
1.6178,0.2346,38.4900,93,91,53854
1.6325,0.2346,38.5800,93,91,53857
1.6569,0.2346,38.5800,93,91,53861
1.6813,0.2542,38.4600,93,91,53864
1.6716,0.2395,38.5200,93,91,53867
1.6862,0.2346,38.4600,93,91,53870
1.6813,0.2346,38.5500,93,91,53874
1.6911,0.2346,38.5500,93,91,53877
